userId	rating	title	genres
331	4.0	Bourne Identity, The (2002)	Action|Mystery|Thriller
228	4.5	Alien (1979)	Horror|Sci-Fi
339	4.0	Incredibles, The (2004)	Action|Adventure|Animation|Children|Comedy
570	3.5	Star Wars: Episode IV - A New Hope (1977)	Action|Adventure|Sci-Fi
68	3.5	Dumb & Dumber (Dumb and Dumber) (1994)	Adventure|Comedy
91	4.0	Indiana Jones and the Last Crusade (1989)	Action|Adventure
606	4.0	Indiana Jones and the Last Crusade (1989)	Action|Adventure
11	4.0	Twister (1996)	Action|Adventure|Romance|Thriller
201	5.0	Star Wars: Episode IV - A New Hope (1977)	Action|Adventure|Sci-Fi
346	4.0	One Flew Over the Cuckoo's Nest (1975)	Drama
448	3.0	Forrest Gump (1994)	Comedy|Drama|Romance|War
330	4.0	Ghostbusters (a.k.a. Ghost Busters) (1984)	Action|Comedy|Sci-Fi
464	5.0	Gladiator (2000)	Action|Adventure|Drama
439	4.0	Saving Private Ryan (1998)	Action|Drama|War
94	4.0	Jurassic Park (1993)	Action|Adventure|Sci-Fi|Thriller
400	4.5	Goodfellas (1990)	Crime|Drama
125	5.0	Forrest Gump (1994)	Comedy|Drama|Romance|War
573	5.0	Pulp Fiction (1994)	Comedy|Crime|Drama|Thriller
307	4.0	Reservoir Dogs (1992)	Crime|Mystery|Thriller
356	3.5	Bourne Identity, The (2002)	Action|Mystery|Thriller
79	4.0	Terminator, The (1984)	Action|Sci-Fi|Thriller
408	4.5	GoldenEye (1995)	Action|Adventure|Thriller
489	3.0	Die Hard (1988)	Action|Crime|Thriller
179	3.0	Dumb & Dumber (Dumb and Dumber) (1994)	Adventure|Comedy
562	5.0	Terminator, The (1984)	Action|Sci-Fi|Thriller
109	4.0	Batman (1989)	Action|Crime|Thriller
240	4.0	Dances with Wolves (1990)	Adventure|Drama|Western
522	3.5	Jurassic Park (1993)	Action|Adventure|Sci-Fi|Thriller
32	5.0	Fargo (1996)	Comedy|Crime|Drama|Thriller
401	3.0	Lord of the Rings: The Fellowship of the Ring, The (2001)	Adventure|Fantasy
63	5.0	Ace Ventura: Pet Detective (1994)	Comedy
370	5.0	Pulp Fiction (1994)	Comedy|Crime|Drama|Thriller
94	3.0	Ghost (1990)	Comedy|Drama|Fantasy|Romance|Thriller
199	5.0	Blade Runner (1982)	Action|Sci-Fi|Thriller
6	5.0	Beauty and the Beast (1991)	Animation|Children|Fantasy|Musical|Romance|IMAX
466	4.0	Bourne Identity, The (2002)	Action|Mystery|Thriller
261	4.0	Saving Private Ryan (1998)	Action|Drama|War
517	1.5	Braveheart (1995)	Action|Drama|War
167	5.0	Fifth Element, The (1997)	Action|Adventure|Comedy|Sci-Fi
189	4.0	Lord of the Rings: The Two Towers, The (2002)	Adventure|Fantasy
41	4.0	Beauty and the Beast (1991)	Animation|Children|Fantasy|Musical|Romance|IMAX
489	4.5	Eternal Sunshine of the Spotless Mind (2004)	Drama|Romance|Sci-Fi
503	4.0	Godfather: Part II, The (1974)	Crime|Drama
599	3.5	GoldenEye (1995)	Action|Adventure|Thriller
42	2.0	Stargate (1994)	Action|Adventure|Sci-Fi
205	4.0	Lord of the Rings: The Return of the King, The (2003)	Action|Adventure|Drama|Fantasy
296	5.0	Good Will Hunting (1997)	Drama|Romance
483	3.0	Willy Wonka & the Chocolate Factory (1971)	Children|Comedy|Fantasy|Musical
292	2.0	Fight Club (1999)	Action|Crime|Drama|Thriller
373	3.0	Ace Ventura: Pet Detective (1994)	Comedy
453	5.0	Shrek (2001)	Adventure|Animation|Children|Comedy|Fantasy|Romance
77	5.0	Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)	Action|Adventure
52	4.0	Star Wars: Episode V - The Empire Strikes Back (1980)	Action|Adventure|Sci-Fi
268	1.0	Star Wars: Episode VI - Return of the Jedi (1983)	Action|Adventure|Sci-Fi
343	4.5	Usual Suspects, The (1995)	Crime|Mystery|Thriller
141	3.5	Matrix, The (1999)	Action|Sci-Fi|Thriller
32	5.0	Star Wars: Episode IV - A New Hope (1977)	Action|Adventure|Sci-Fi
504	4.0	Lord of the Rings: The Return of the King, The (2003)	Action|Adventure|Drama|Fantasy
429	5.0	Dances with Wolves (1990)	Adventure|Drama|Western
14	3.0	Jurassic Park (1993)	Action|Adventure|Sci-Fi|Thriller
91	5.0	Blade Runner (1982)	Action|Sci-Fi|Thriller
330	4.0	X-Men (2000)	Action|Adventure|Sci-Fi
520	5.0	Shawshank Redemption, The (1994)	Crime|Drama
517	4.0	Finding Nemo (2003)	Adventure|Animation|Children|Comedy
43	5.0	Ghost (1990)	Comedy|Drama|Fantasy|Romance|Thriller
220	5.0	Star Wars: Episode IV - A New Hope (1977)	Action|Adventure|Sci-Fi
477	4.0	Lord of the Rings: The Two Towers, The (2002)	Adventure|Fantasy
230	2.0	Ghostbusters (a.k.a. Ghost Busters) (1984)	Action|Comedy|Sci-Fi
131	4.0	Silence of the Lambs, The (1991)	Crime|Horror|Thriller
522	4.0	Mask, The (1994)	Action|Comedy|Crime|Fantasy
448	3.0	Mission: Impossible (1996)	Action|Adventure|Mystery|Thriller
170	3.0	Twister (1996)	Action|Adventure|Romance|Thriller
20	4.0	Monsters, Inc. (2001)	Adventure|Animation|Children|Comedy|Fantasy
283	3.0	Groundhog Day (1993)	Comedy|Fantasy|Romance
465	3.0	Speed (1994)	Action|Romance|Thriller
68	4.0	Terminator, The (1984)	Action|Sci-Fi|Thriller
30	5.0	Indiana Jones and the Last Crusade (1989)	Action|Adventure
573	4.5	Twister (1996)	Action|Adventure|Romance|Thriller
482	4.5	Aliens (1986)	Action|Adventure|Horror|Sci-Fi
298	4.5	Star Wars: Episode VI - Return of the Jedi (1983)	Action|Adventure|Sci-Fi
569	5.0	Pulp Fiction (1994)	Comedy|Crime|Drama|Thriller
33	5.0	Star Wars: Episode VI - Return of the Jedi (1983)	Action|Adventure|Sci-Fi
308	1.0	Ocean's Eleven (2001)	Crime|Thriller
45	5.0	Lion King, The (1994)	Adventure|Animation|Children|Drama|Musical|IMAX
174	3.0	Dumb & Dumber (Dumb and Dumber) (1994)	Adventure|Comedy
524	4.0	Aladdin (1992)	Adventure|Animation|Children|Comedy|Musical
307	5.0	Eternal Sunshine of the Spotless Mind (2004)	Drama|Romance|Sci-Fi
432	4.0	Mission: Impossible (1996)	Action|Adventure|Mystery|Thriller
232	5.0	Gladiator (2000)	Action|Adventure|Drama
128	4.0	Titanic (1997)	Drama|Romance
219	5.0	Fifth Element, The (1997)	Action|Adventure|Comedy|Sci-Fi
314	4.0	Lion King, The (1994)	Adventure|Animation|Children|Drama|Musical|IMAX
525	4.0	Memento (2000)	Mystery|Thriller
160	1.0	Mission: Impossible (1996)	Action|Adventure|Mystery|Thriller
193	3.5	Silence of the Lambs, The (1991)	Crime|Horror|Thriller
513	4.0	Braveheart (1995)	Action|Drama|War
346	3.5	Seven (a.k.a. Se7en) (1995)	Mystery|Thriller
195	5.0	Die Hard (1988)	Action|Crime|Thriller
91	3.5	Fargo (1996)	Comedy|Crime|Drama|Thriller
45	5.0	Monty Python and the Holy Grail (1975)	Adventure|Comedy|Fantasy
100	4.5	Catch Me If You Can (2002)	Crime|Drama
322	2.0	Shrek (2001)	Adventure|Animation|Children|Comedy|Fantasy|Romance
18	4.0	Dances with Wolves (1990)	Adventure|Drama|Western
108	5.0	Back to the Future (1985)	Adventure|Comedy|Sci-Fi
551	4.0	Shawshank Redemption, The (1994)	Crime|Drama
443	4.0	Star Wars: Episode IV - A New Hope (1977)	Action|Adventure|Sci-Fi
428	3.5	Star Wars: Episode I - The Phantom Menace (1999)	Action|Adventure|Sci-Fi
339	4.0	Fugitive, The (1993)	Thriller
477	4.0	Toy Story (1995)	Adventure|Animation|Children|Comedy|Fantasy
239	5.0	Lord of the Rings: The Two Towers, The (2002)	Adventure|Fantasy
357	5.0	Godfather, The (1972)	Crime|Drama
111	3.5	Princess Bride, The (1987)	Action|Adventure|Comedy|Fantasy|Romance
414	4.0	Ocean's Eleven (2001)	Crime|Thriller
447	5.0	Léon: The Professional (a.k.a. The Professional) (Léon) (1994)	Action|Crime|Drama|Thriller
70	4.0	Apollo 13 (1995)	Adventure|Drama|IMAX
606	3.5	Batman (1989)	Action|Crime|Thriller
124	4.0	Beautiful Mind, A (2001)	Drama|Romance
273	5.0	Beauty and the Beast (1991)	Animation|Children|Fantasy|Musical|Romance|IMAX
244	4.0	Silence of the Lambs, The (1991)	Crime|Horror|Thriller
210	4.5	Back to the Future (1985)	Adventure|Comedy|Sci-Fi
494	5.0	Alien (1979)	Horror|Sci-Fi
15	4.0	Terminator, The (1984)	Action|Sci-Fi|Thriller
76	4.0	Inception (2010)	Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX
304	4.0	Aladdin (1992)	Adventure|Animation|Children|Comedy|Musical
339	2.5	Pulp Fiction (1994)	Comedy|Crime|Drama|Thriller
343	5.0	Lord of the Rings: The Fellowship of the Ring, The (2001)	Adventure|Fantasy
98	5.0	Incredibles, The (2004)	Action|Adventure|Animation|Children|Comedy
167	4.5	Bourne Identity, The (2002)	Action|Mystery|Thriller
91	4.0	Groundhog Day (1993)	Comedy|Fantasy|Romance
160	1.0	X-Men (2000)	Action|Adventure|Sci-Fi
607	5.0	Apollo 13 (1995)	Adventure|Drama|IMAX
220	4.5	Fifth Element, The (1997)	Action|Adventure|Comedy|Sci-Fi
582	4.0	Star Wars: Episode V - The Empire Strikes Back (1980)	Action|Adventure|Sci-Fi
96	4.0	Matrix, The (1999)	Action|Sci-Fi|Thriller
334	3.0	Star Wars: Episode I - The Phantom Menace (1999)	Action|Adventure|Sci-Fi
312	4.0	Braveheart (1995)	Action|Drama|War
135	4.0	Fugitive, The (1993)	Thriller
108	5.0	Beautiful Mind, A (2001)	Drama|Romance
411	5.0	Apollo 13 (1995)	Adventure|Drama|IMAX
448	4.0	Kill Bill: Vol. 1 (2003)	Action|Crime|Thriller
600	5.0	Willy Wonka & the Chocolate Factory (1971)	Children|Comedy|Fantasy|Musical
45	4.0	Mission: Impossible (1996)	Action|Adventure|Mystery|Thriller
594	4.0	Star Wars: Episode VI - Return of the Jedi (1983)	Action|Adventure|Sci-Fi
365	0.5	Silence of the Lambs, The (1991)	Crime|Horror|Thriller
339	4.0	Titanic (1997)	Drama|Romance
6	3.0	Ace Ventura: Pet Detective (1994)	Comedy
232	3.5	Lion King, The (1994)	Adventure|Animation|Children|Drama|Musical|IMAX
91	5.0	Shrek (2001)	Adventure|Animation|Children|Comedy|Fantasy|Romance
515	5.0	Star Wars: Episode IV - A New Hope (1977)	Action|Adventure|Sci-Fi
266	5.0	Rock, The (1996)	Action|Adventure|Thriller
543	5.0	Catch Me If You Can (2002)	Crime|Drama
64	4.5	Good Will Hunting (1997)	Drama|Romance
538	4.5	Dark Knight, The (2008)	Action|Crime|Drama|IMAX
293	4.0	Truman Show, The (1998)	Comedy|Drama|Sci-Fi
429	5.0	Batman (1989)	Action|Crime|Thriller
428	0.5	Ace Ventura: Pet Detective (1994)	Comedy
560	3.5	Alien (1979)	Horror|Sci-Fi
592	5.0	Mrs. Doubtfire (1993)	Comedy|Drama
420	4.5	Lord of the Rings: The Two Towers, The (2002)	Adventure|Fantasy
144	4.5	Aladdin (1992)	Adventure|Animation|Children|Comedy|Musical
292	4.0	Saving Private Ryan (1998)	Action|Drama|War
480	4.0	Pulp Fiction (1994)	Comedy|Crime|Drama|Thriller
514	4.0	Shrek (2001)	Adventure|Animation|Children|Comedy|Fantasy|Romance
409	5.0	Godfather, The (1972)	Crime|Drama
282	5.0	Godfather, The (1972)	Crime|Drama
457	2.0	Babe (1995)	Children|Drama
551	4.5	Silence of the Lambs, The (1991)	Crime|Horror|Thriller
17	4.0	Die Hard (1988)	Action|Crime|Thriller
219	4.5	Eternal Sunshine of the Spotless Mind (2004)	Drama|Romance|Sci-Fi
305	5.0	Star Wars: Episode IV - A New Hope (1977)	Action|Adventure|Sci-Fi
26	3.0	GoldenEye (1995)	Action|Adventure|Thriller
89	2.0	Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)	Comedy|Romance
98	1.0	Terminator, The (1984)	Action|Sci-Fi|Thriller
391	5.0	E.T. the Extra-Terrestrial (1982)	Children|Drama|Sci-Fi
600	2.5	Toy Story (1995)	Adventure|Animation|Children|Comedy|Fantasy
124	5.0	Finding Nemo (2003)	Adventure|Animation|Children|Comedy
284	5.0	Die Hard: With a Vengeance (1995)	Action|Crime|Thriller
512	4.0	Lion King, The (1994)	Adventure|Animation|Children|Drama|Musical|IMAX
567	1.5	Star Wars: Episode VI - Return of the Jedi (1983)	Action|Adventure|Sci-Fi
516	5.0	Shrek (2001)	Adventure|Animation|Children|Comedy|Fantasy|Romance
606	4.5	Silence of the Lambs, The (1991)	Crime|Horror|Thriller
357	4.0	Home Alone (1990)	Children|Comedy
234	4.0	Willy Wonka & the Chocolate Factory (1971)	Children|Comedy|Fantasy|Musical
414	5.0	Usual Suspects, The (1995)	Crime|Mystery|Thriller
57	4.0	Terminator, The (1984)	Action|Sci-Fi|Thriller
181	2.0	GoldenEye (1995)	Action|Adventure|Thriller
208	4.0	Braveheart (1995)	Action|Drama|War
155	4.0	Saving Private Ryan (1998)	Action|Drama|War
9	5.0	Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)	Action|Adventure
84	4.0	Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)	Action|Adventure
219	3.5	Seven (a.k.a. Se7en) (1995)	Mystery|Thriller
394	2.0	Stargate (1994)	Action|Adventure|Sci-Fi
434	4.0	Kill Bill: Vol. 1 (2003)	Action|Crime|Thriller
274	4.5	Ace Ventura: Pet Detective (1994)	Comedy
408	4.5	Gladiator (2000)	Action|Adventure|Drama
303	5.0	Aliens (1986)	Action|Adventure|Horror|Sci-Fi
600	4.0	Silence of the Lambs, The (1991)	Crime|Horror|Thriller
453	5.0	Truman Show, The (1998)	Comedy|Drama|Sci-Fi
357	4.0	Star Wars: Episode IV - A New Hope (1977)	Action|Adventure|Sci-Fi
608	3.0	Batman (1989)	Action|Crime|Thriller
561	4.0	Silence of the Lambs, The (1991)	Crime|Horror|Thriller
186	5.0	Star Wars: Episode V - The Empire Strikes Back (1980)	Action|Adventure|Sci-Fi
68	3.0	Minority Report (2002)	Action|Crime|Mystery|Sci-Fi|Thriller
332	3.5	Ocean's Eleven (2001)	Crime|Thriller
63	4.5	Star Wars: Episode VI - Return of the Jedi (1983)	Action|Adventure|Sci-Fi
307	4.5	Silence of the Lambs, The (1991)	Crime|Horror|Thriller
606	4.0	Godfather, The (1972)	Crime|Drama
57	4.0	Batman (1989)	Action|Crime|Thriller
224	4.0	Godfather, The (1972)	Crime|Drama
590	4.5	Lord of the Rings: The Fellowship of the Ring, The (2001)	Adventure|Fantasy
307	3.0	Pretty Woman (1990)	Comedy|Romance
399	5.0	Back to the Future (1985)	Adventure|Comedy|Sci-Fi
287	2.0	Sixth Sense, The (1999)	Drama|Horror|Mystery
183	5.0	Speed (1994)	Action|Romance|Thriller
140	4.0	Braveheart (1995)	Action|Drama|War
301	3.5	Ghostbusters (a.k.a. Ghost Busters) (1984)	Action|Comedy|Sci-Fi
28	2.5	Jurassic Park (1993)	Action|Adventure|Sci-Fi|Thriller
495	4.0	Usual Suspects, The (1995)	Crime|Mystery|Thriller
197	5.0	Léon: The Professional (a.k.a. The Professional) (Léon) (1994)	Action|Crime|Drama|Thriller
190	3.5	Shrek (2001)	Adventure|Animation|Children|Comedy|Fantasy|Romance
372	3.0	Monty Python and the Holy Grail (1975)	Adventure|Comedy|Fantasy
1	5.0	Terminator, The (1984)	Action|Sci-Fi|Thriller
599	2.5	Ghost (1990)	Comedy|Drama|Fantasy|Romance|Thriller
537	3.5	Dark Knight, The (2008)	Action|Crime|Drama|IMAX
452	4.0	Alien (1979)	Horror|Sci-Fi
274	3.5	Bourne Identity, The (2002)	Action|Mystery|Thriller
466	4.0	Gladiator (2000)	Action|Adventure|Drama
282	3.0	Kill Bill: Vol. 1 (2003)	Action|Crime|Thriller
198	3.0	Breakfast Club, The (1985)	Comedy|Drama
594	5.0	Home Alone (1990)	Children|Comedy
148	1.5	Inception (2010)	Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX
226	4.0	Fight Club (1999)	Action|Crime|Drama|Thriller
50	4.0	Pulp Fiction (1994)	Comedy|Crime|Drama|Thriller
321	4.0	Lion King, The (1994)	Adventure|Animation|Children|Drama|Musical|IMAX
373	3.0	Rock, The (1996)	Action|Adventure|Thriller
111	4.0	Titanic (1997)	Drama|Romance
610	3.5	American Beauty (1999)	Drama|Romance
460	5.0	Gladiator (2000)	Action|Adventure|Drama
590	4.0	Goodfellas (1990)	Crime|Drama
247	5.0	One Flew Over the Cuckoo's Nest (1975)	Drama
34	0.5	Braveheart (1995)	Action|Drama|War
527	4.0	Back to the Future (1985)	Adventure|Comedy|Sci-Fi
541	3.0	Lion King, The (1994)	Adventure|Animation|Children|Drama|Musical|IMAX
489	3.5	Groundhog Day (1993)	Comedy|Fantasy|Romance
600	3.0	Mask, The (1994)	Action|Comedy|Crime|Fantasy
104	3.0	Home Alone (1990)	Children|Comedy
304	4.0	Aliens (1986)	Action|Adventure|Horror|Sci-Fi
570	3.5	Alien (1979)	Horror|Sci-Fi
95	5.0	Reservoir Dogs (1992)	Crime|Mystery|Thriller
270	3.0	Mission: Impossible (1996)	Action|Adventure|Mystery|Thriller
434	2.5	Twister (1996)	Action|Adventure|Romance|Thriller
254	4.0	Pirates of the Caribbean: The Curse of the Black Pearl (2003)	Action|Adventure|Comedy|Fantasy
411	3.0	Pretty Woman (1990)	Comedy|Romance
45	5.0	Star Wars: Episode VI - Return of the Jedi (1983)	Action|Adventure|Sci-Fi
596	4.0	Inception (2010)	Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX
391	4.0	Terminator 2: Judgment Day (1991)	Action|Sci-Fi
6	3.0	Batman Forever (1995)	Action|Adventure|Comedy|Crime
527	1.0	Schindler's List (1993)	Drama|War
64	3.5	Pretty Woman (1990)	Comedy|Romance
66	4.5	Willy Wonka & the Chocolate Factory (1971)	Children|Comedy|Fantasy|Musical
121	3.0	Batman (1989)	Action|Crime|Thriller
313	5.0	Blade Runner (1982)	Action|Sci-Fi|Thriller
239	3.5	Star Wars: Episode I - The Phantom Menace (1999)	Action|Adventure|Sci-Fi
156	4.5	Memento (2000)	Mystery|Thriller
38	2.0	Pretty Woman (1990)	Comedy|Romance
142	5.0	Aladdin (1992)	Adventure|Animation|Children|Comedy|Musical
265	5.0	Back to the Future (1985)	Adventure|Comedy|Sci-Fi
173	3.0	GoldenEye (1995)	Action|Adventure|Thriller
239	4.0	Pretty Woman (1990)	Comedy|Romance
396	4.0	Usual Suspects, The (1995)	Crime|Mystery|Thriller
599	3.5	Spider-Man (2002)	Action|Adventure|Sci-Fi|Thriller
233	3.0	One Flew Over the Cuckoo's Nest (1975)	Drama
295	4.5	Kill Bill: Vol. 1 (2003)	Action|Crime|Thriller
199	4.0	Princess Bride, The (1987)	Action|Adventure|Comedy|Fantasy|Romance
273	4.0	Pretty Woman (1990)	Comedy|Romance
400	5.0	Léon: The Professional (a.k.a. The Professional) (Léon) (1994)	Action|Crime|Drama|Thriller
284	4.0	Pulp Fiction (1994)	Comedy|Crime|Drama|Thriller
572	5.0	Schindler's List (1993)	Drama|War
381	5.0	Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)	Comedy|Romance
57	5.0	Usual Suspects, The (1995)	Crime|Mystery|Thriller
198	4.0	Goodfellas (1990)	Crime|Drama
380	5.0	Forrest Gump (1994)	Comedy|Drama|Romance|War
417	4.0	Dark Knight, The (2008)	Action|Crime|Drama|IMAX
304	3.0	Speed (1994)	Action|Romance|Thriller
596	4.0	Back to the Future (1985)	Adventure|Comedy|Sci-Fi
112	5.0	Dark Knight, The (2008)	Action|Crime|Drama|IMAX
498	4.0	Jurassic Park (1993)	Action|Adventure|Sci-Fi|Thriller
549	2.0	Star Wars: Episode V - The Empire Strikes Back (1980)	Action|Adventure|Sci-Fi
94	5.0	Braveheart (1995)	Action|Drama|War
381	5.0	Bourne Identity, The (2002)	Action|Mystery|Thriller
522	3.5	Lord of the Rings: The Fellowship of the Ring, The (2001)	Adventure|Fantasy
453	5.0	American Beauty (1999)	Drama|Romance
381	3.0	Ace Ventura: Pet Detective (1994)	Comedy
132	4.0	Pulp Fiction (1994)	Comedy|Crime|Drama|Thriller
63	3.0	Mrs. Doubtfire (1993)	Comedy|Drama
483	4.0	True Lies (1994)	Action|Adventure|Comedy|Romance|Thriller
463	4.5	Godfather: Part II, The (1974)	Crime|Drama
305	4.0	Die Hard (1988)	Action|Crime|Thriller
17	4.5	Lord of the Rings: The Fellowship of the Ring, The (2001)	Adventure|Fantasy
144	5.0	American History X (1998)	Crime|Drama
493	4.0	Saving Private Ryan (1998)	Action|Drama|War
565	4.0	Shawshank Redemption, The (1994)	Crime|Drama
140	5.0	Léon: The Professional (a.k.a. The Professional) (Léon) (1994)	Action|Crime|Drama|Thriller
411	3.0	Terminator 2: Judgment Day (1991)	Action|Sci-Fi
86	3.5	Star Wars: Episode I - The Phantom Menace (1999)	Action|Adventure|Sci-Fi
232	4.5	Batman Begins (2005)	Action|Crime|IMAX
280	4.5	Dark Knight, The (2008)	Action|Crime|Drama|IMAX
484	3.5	Men in Black (a.k.a. MIB) (1997)	Action|Comedy|Sci-Fi
226	5.0	Willy Wonka & the Chocolate Factory (1971)	Children|Comedy|Fantasy|Musical
307	3.5	Kill Bill: Vol. 1 (2003)	Action|Crime|Thriller
63	3.0	Apollo 13 (1995)	Adventure|Drama|IMAX
198	5.0	Clockwork Orange, A (1971)	Crime|Drama|Sci-Fi|Thriller
179	3.0	Waterworld (1995)	Action|Adventure|Sci-Fi
448	4.0	Minority Report (2002)	Action|Crime|Mystery|Sci-Fi|Thriller
29	4.0	Monty Python and the Holy Grail (1975)	Adventure|Comedy|Fantasy
562	4.5	Fifth Element, The (1997)	Action|Adventure|Comedy|Sci-Fi
590	5.0	Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)	Action|Adventure
171	5.0	Blade Runner (1982)	Action|Sci-Fi|Thriller
219	4.5	Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)	Action|Adventure
545	3.5	Batman Begins (2005)	Action|Crime|IMAX
377	4.0	Babe (1995)	Children|Drama
10	3.5	Pretty Woman (1990)	Comedy|Romance
318	3.5	Pirates of the Caribbean: The Curse of the Black Pearl (2003)	Action|Adventure|Comedy|Fantasy
402	4.0	Fugitive, The (1993)	Thriller
266	4.0	Usual Suspects, The (1995)	Crime|Mystery|Thriller
535	4.0	Matrix, The (1999)	Action|Sci-Fi|Thriller
211	4.5	Star Wars: Episode IV - A New Hope (1977)	Action|Adventure|Sci-Fi
263	3.0	Star Wars: Episode I - The Phantom Menace (1999)	Action|Adventure|Sci-Fi
425	3.0	Clockwork Orange, A (1971)	Crime|Drama|Sci-Fi|Thriller
445	4.0	Sixth Sense, The (1999)	Drama|Horror|Mystery
83	3.5	Lord of the Rings: The Two Towers, The (2002)	Adventure|Fantasy
21	3.0	Spider-Man (2002)	Action|Adventure|Sci-Fi|Thriller
573	5.0	Saving Private Ryan (1998)	Action|Drama|War
59	4.0	Rock, The (1996)	Action|Adventure|Thriller
414	5.0	Pulp Fiction (1994)	Comedy|Crime|Drama|Thriller
432	4.5	American History X (1998)	Crime|Drama
447	4.0	Silence of the Lambs, The (1991)	Crime|Horror|Thriller
603	2.0	Back to the Future (1985)	Adventure|Comedy|Sci-Fi
570	3.5	Speed (1994)	Action|Romance|Thriller
462	1.5	Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)	Comedy|Romance
348	5.0	Lord of the Rings: The Fellowship of the Ring, The (2001)	Adventure|Fantasy
455	3.0	Usual Suspects, The (1995)	Crime|Mystery|Thriller
199	4.0	Catch Me If You Can (2002)	Crime|Drama
600	2.5	Austin Powers: The Spy Who Shagged Me (1999)	Action|Adventure|Comedy
122	5.0	Fargo (1996)	Comedy|Crime|Drama|Thriller
372	5.0	Godfather, The (1972)	Crime|Drama
543	4.0	Ace Ventura: Pet Detective (1994)	Comedy
287	4.0	Monty Python and the Holy Grail (1975)	Adventure|Comedy|Fantasy
201	4.0	Batman Forever (1995)	Action|Adventure|Comedy|Crime
197	3.0	Usual Suspects, The (1995)	Crime|Mystery|Thriller
28	3.0	Independence Day (a.k.a. ID4) (1996)	Action|Adventure|Sci-Fi|Thriller
131	4.0	Memento (2000)	Mystery|Thriller
233	3.0	Braveheart (1995)	Action|Drama|War
448	4.0	Spider-Man (2002)	Action|Adventure|Sci-Fi|Thriller
448	3.0	Terminator, The (1984)	Action|Sci-Fi|Thriller
314	5.0	Shawshank Redemption, The (1994)	Crime|Drama
417	5.0	Lord of the Rings: The Two Towers, The (2002)	Adventure|Fantasy
247	4.0	Incredibles, The (2004)	Action|Adventure|Animation|Children|Comedy
275	5.0	Silence of the Lambs, The (1991)	Crime|Horror|Thriller
215	5.0	Breakfast Club, The (1985)	Comedy|Drama
307	4.5	Dark Knight, The (2008)	Action|Crime|Drama|IMAX
119	5.0	Léon: The Professional (a.k.a. The Professional) (Léon) (1994)	Action|Crime|Drama|Thriller
